"tweet.id"	"pub.date.GMT"	"content"	"dataset.author.name"	"dataset.author.nickname"	"rating.1"	"rating.2"	"rating.3"	"rating.4"	"rating.5"	"rating.6"	"rating.7"	"rating.8"	"text"	"created_at"	"user.id"	"user.screen_name"
"936707435"	"9/27/08 3:03"	"#current Biden: John was on his strongest turf today and he lost. I think it's fatal. I hope Palin defends same position than McCain did."	"johnmccrory"	"John McCrory"	"1"	"1"	"2"	""	""	""	""	""	"#current Biden: John was on his strongest turf today and he lost. I think it's fatal. I hope Palin defends same position than McCain did."	"Sat Sep 27 03:03:52 +0000 2008"	"13662722"	"carribugbee"
"936707795"	"9/27/08 3:04"	"I watched the debate as my civic duty but would rather have teeth pulled than watch the Veep debate.#tweetdebate"	"kpedraja"	"Kevin Pedraja"	"1"	"1"	"1"	""	""	""	""	""	"I watched the debate as my civic duty but would rather have teeth pulled than watch the Veep debate.#tweetdebate"	"Sat Sep 27 03:04:10 +0000 2008"	"5839692"	"katfrench"
"936708292"	"9/27/08 3:04"	"@wanamoka she was trying to get to Russia #current - couldn't resist!"	"damnneargenius"	""	"3"	"1"	"1"	"4.0"	"4.0"	""	""	""	"@wanamoka she was trying to get to Russia #current - couldn't resist!"	"Sat Sep 27 03:04:35 +0000 2008"	"15608555"	"dominickevans"
"936708391"	"9/27/08 3:04"	"@cyn3matic Don't forget the candy-striper optical illusion deliberately distracting McCain tie #debate"	"AndrewSmith"	"Andrew Smith"	"1"	"1"	"4"	""	""	""	""	""	"@cyn3matic Don't forget the candy-striper optical illusion deliberately distracting McCain tie #debate"	"Sat Sep 27 03:04:41 +0000 2008"	"6789882"	"jpippert"
"936708441"	"9/27/08 3:04"	"also too bad Obama didn't mention ""Keating Five"" in that first part of the debate. #debate08"	"Edward Champion"	""	"1"	"1"	"1"	"1.0"	""	""	""	""	"also too bad Obama didn't mention ""Keating Five"" in that first part of the debate. #debate08"	"Sat Sep 27 03:04:44 +0000 2008"	"5752932"	"coxn"
"936709042"	"9/27/08 3:05"	"McCain full of long, windy, gasbaggery & short on policy. The end. #debate08 #momocrats"	"pnutbtrjelee"	"Trish Bower"	"1"	"1"	"1"	""	""	""	""	""	"McCain full of long, windy, gasbaggery & short on policy. The end. #debate08 #momocrats"	"Sat Sep 27 03:05:13 +0000 2008"	"15672036"	"cyn3matic"
"936709052"	"9/27/08 3:05"	"#debate08 watching Keith Olbermann dissing McCain's debate blunders. there's a number of them! can't wait for the factcheck!"	"KennyL"	"Kenny Lauer"	"1"	"1"	"4"	"1.0"	""	""	""	""	"#debate08 watching Keith Olbermann dissing McCain's debate blunders. there's a number of them! can't wait for the factcheck!"	"Sat Sep 27 03:05:14 +0000 2008"	"666913"	"c4chaos"
"936709090"	"9/27/08 3:05"	"#debate08 - larison: ""McCain is starting to let his contempt for Obama show.  He keeps laughing like some sort of disturbed gremlin. "" LOL"	"miguerum"	"Miguel Rios"	"1"	"3"	"1"	"1.0"	""	""	""	""	"#debate08 - larison: ""McCain is starting to let his contempt for Obama show.  He keeps laughing like some sort of disturbed gremlin. "" LOL"	"Sat Sep 27 03:05:16 +0000 2008"	"16153098"	"daawesumpossum"
"936709394"	"9/27/08 3:05"	"McCain jokes about Bear DNA funding but Palin requested funds to study Harbor Seals WTF? #current #tweetdebate"	"Dominick Evans"	""	"1"	"1"	"1"	""	""	""	""	""	"McCain jokes about Bear DNA funding but Palin requested funds to study Harbor Seals WTF? #current #tweetdebate"	"Sat Sep 27 03:05:31 +0000 2008"	"11549612"	"martinbowling"
"936709487"	"9/27/08 3:05"	"i actually expected McCain to be better at today's topic.  That's why im shocked that he got floor mopped and knocked out. #tweetdebate"	"ipapyrus"	"ipapyrus"	"1"	"3"	"1"	""	""	""	""	""	"i actually expected McCain to be better at today's topic.  That's why im shocked that he got floor mopped and knocked out. #tweetdebate"	"Sat Sep 27 03:05:36 +0000 2008"	"8954752"	"gthegreat"
"936710205"	"9/27/08 3:06"	"#current Elect McCain as President of the Past"	"chucksimmins"	"Chuck Simmins"	"1"	"1"	"1"	""	""	""	""	""	"#current Elect McCain as President of the Past"	"Sat Sep 27 03:06:12 +0000 2008"	"11693072"	"michaelcanfield"
"936710314"	"9/27/08 3:06"	"@MailOurMilitary Doubtful. I think he's still bitter from his POW experience and wants someone to pay."	"McCainNews"	"John McCain News"	"1"	"1"	"1"	"1.0"	""	""	""	""	"@MailOurMilitary Doubtful. I think he's still bitter from his POW experience and wants someone to pay."	"Sat Sep 27 03:06:17 +0000 2008"	"14756912"	"sondrasantos77"
"936710472"	"9/27/08 3:06"	"A friend IMed: ""I thought Obama's 'I have a bracelet, too' line was appalling."" #debate08"	"davidweiner"	"davidweiner"	"1"	"1"	"1"	"1.0"	""	""	""	""	"A friend IMed: ""I thought Obama's 'I have a bracelet, too' line was appalling."" #debate08"	"Sat Sep 27 03:06:24 +0000 2008"	"15664760"	"katiemorroni"
"936710513"	"9/27/08 3:06"	"#debate08 last thought: @Doorley is right. mccain's tie was awful. Moired really badly in standard def."	"garyware_619"	"Gary Ware"	"1"	"2"	"1"	"1.0"	""	""	""	""	"#debate08 last thought: @Doorley is right. mccain's tie was awful. Moired really badly in standard def."	"Sat Sep 27 03:06:27 +0000 2008"	"2941831"	"ted"
"936710657"	"9/27/08 3:06"	"#debate08 Analyst say Obama dodged the 900Mn earmark request. It will haunt him in the next debate"	"sarahjoaustin"	"Sarah Jo Austin"	"1"	"1"	"3"	"4.0"	""	""	""	""	"#debate08 Analyst say Obama dodged the 900Mn earmark request. It will haunt him in the next debate"	"Sat Sep 27 03:06:32 +0000 2008"	"15299259"	"dynobuoy"
"936710662"	"9/27/08 3:06"	"Wow something ppl not picking up on, McCain admits that we have tortured prisoners? #current #tweetdebate"	"FrancesFlynnTho"	"FrancesFlynnTho"	"1"	"1"	"4"	"1.0"	""	""	""	""	"Wow something ppl not picking up on, McCain admits that we have tortured prisoners? #current #tweetdebate"	"Sat Sep 27 03:06:33 +0000 2008"	"11549612"	"martinbowling"
"936710682"	"9/27/08 3:06"	"@lindagoin John McCain has trouble with emotion. He seems to get uncomfortable when Obama tries to be pleasant with him. #debate08"	"aeditor"	"Marti McKenna"	"1"	"1"	"3"	""	""	""	""	""	"@lindagoin John McCain has trouble with emotion. He seems to get uncomfortable when Obama tries to be pleasant with him. #debate08"	"Sat Sep 27 03:06:34 +0000 2008"	"15983210"	"janoss"
"936711457"	"9/27/08 3:07"	"as @credd said: well...mccain's latest ad didn't take long to come out. he's the master of illusion. #current"	"alcakes"	"alcakes"	"1"	"1"	"1"	""	""	""	""	""	"as @credd said: well...mccain's latest ad didn't take long to come out. he's the master of illusion. #current"	"Sat Sep 27 03:07:16 +0000 2008"	"14261998"	"paul4dirt"
"936711535"	"9/27/08 3:07"	"SO didn't know what ""Keating 5"" refers to. Obama REALLY should have brought it up. #debate08"	"groby"	"Robert Blum"	"1"	"1"	"3"	"3.0"	""	""	""	""	"SO didn't know what ""Keating 5"" refers to. Obama REALLY should have brought it up. #debate08"	"Sat Sep 27 03:07:21 +0000 2008"	"5752932"	"coxn"
"936711723"	"9/27/08 3:07"	"@davidweiner McCain did not have a temper flare, at least when compared to Americans of southern Italian extraction."	"ramcosca"	"RaÃºl ColÃ³n-Scarano"	"1"	"2"	"1"	""	""	""	""	""	"@davidweiner McCain did not have a temper flare, at least when compared to Americans of southern Italian extraction."	"Sat Sep 27 03:07:30 +0000 2008"	"14447648"	"marytrigiani"
"936711916"	"9/27/08 3:07"	"#debate08 GOP supporters need to start recognizing that independents aren't falling for the same 2004 tricks."	"systris"	"raequel solomon"	"1"	"1"	"1"	"1.0"	""	""	""	""	"#debate08 GOP supporters need to start recognizing that independents aren't falling for the same 2004 tricks."	"Sat Sep 27 03:07:42 +0000 2008"	"5900012"	"sgoguen"
"936712137"	"9/27/08 3:07"	"Sad that McCain had to lie, lie, lie like a cheap rug about what his own advisor --Kissinger-- said. #current"	"ronemrick"	"ronemrick"	"1"	"1"	"1"	""	""	""	""	""	"Sad that McCain had to lie, lie, lie like a cheap rug about what his own advisor --Kissinger-- said. #current"	"Sat Sep 27 03:07:56 +0000 2008"	"14515333"	"edcates"
"936712148"	"9/27/08 3:07"	"As a Hillary Clinton fanatic, I thought maybe I wasn't properly listening to the primary debates. I was. Barack was again weak. #debate08"	"VizionQuest"	"Kevin "	"1"	"1"	"1"	"1.0"	""	""	""	""	"As a Hillary Clinton fanatic, I thought maybe I wasn't properly listening to the primary debates. I was. Barack was again weak. #debate08"	"Sat Sep 27 03:07:56 +0000 2008"	"14126378"	"ustexasjoe"
"936712520"	"9/27/08 3:08"	"The transcripts are up people, let's get the facts straight and not add to the spin #DEBATE08"	"DinoIgnacio"	"Dino Ignacio"	"1"	"1"	"3"	"2.0"	""	""	""	""	"The transcripts are up people, let's get the facts straight and not add to the spin #DEBATE08"	"Sat Sep 27 03:08:17 +0000 2008"	"10771662"	"mailourmilitary"
"936712842"	"9/27/08 3:08"	"How many times must each candidate blink while they speak??? #debate08"	"tenspeed"	"Terry McElhennon"	"4"	"1"	"1"	""	""	""	""	""	"How many times must each candidate blink while they speak??? #debate08"	"Sat Sep 27 03:08:35 +0000 2008"	"16245826"	"brookdubois"
"936713118"	"9/27/08 3:08"	"I don't think either debated graciously or well, frankly. Most of their time was spent re-defining each other's terms. #current"	"RhiannonSL"	"Joyce / Rhiannon"	"1"	"1"	"3"	""	""	""	""	""	"I don't think either debated graciously or well, frankly. Most of their time was spent re-defining each other's terms. #current"	"Sat Sep 27 03:08:50 +0000 2008"	"12665"	"gordonbrander"
"936713509"	"9/27/08 3:09"	"fox is showing undecided voters and asking them who moved them. -- 65/35 split for Obama - ouch. #debate08"	"mabraham1"	"mark andrew abraham"	"1"	"1"	"3"	"4.0"	""	""	""	""	"fox is showing undecided voters and asking them who moved them. -- 65/35 split for Obama - ouch. #debate08"	"Sat Sep 27 03:09:10 +0000 2008"	"14847940"	"pavlicko"
"936713534"	"9/27/08 3:09"	"I think that Keating5 is a dangerous topic, better suited for ads than a debate #debate08"	"crazyliberal"	"crazyliberal"	"1"	"4"	"1"	""	""	""	""	""	"I think that Keating5 is a dangerous topic, better suited for ads than a debate #debate08"	"Sat Sep 27 03:09:12 +0000 2008"	"1649221"	"batasrki"
"936713542"	"9/27/08 3:09"	"They say Obama's professorial, but I've never heard so much revisionist >1950s American history as I did tonight from Doc McCain. #debate08"	"PashaButton"	"PashaButton"	"1"	"1"	"1"	""	""	""	""	""	"They say Obama's professorial, but I've never heard so much revisionist &gt;1950s American history as I did tonight from Doc McCain. #debate08"	"Sat Sep 27 03:09:12 +0000 2008"	"15672036"	"cyn3matic"
"936713900"	"9/27/08 3:09"	"#debate08 The fact that they call it the ""Spin room"" should be enough reason to avoid listening to it at all costs."	"jessbruder"	"jessbruder"	"1"	"1"	"1"	""	""	""	""	""	"#debate08 The fact that they call it the ""Spin room"" should be enough reason to avoid listening to it at all costs."	"Sat Sep 27 03:09:33 +0000 2008"	"8169862"	"siskita"
"936713998"	"9/27/08 3:09"	"@emilychang If Repubs dig up Nixon's moldy skeleton, vote to impeach, & put the remains in jail cell for 20 yrs, I'll consider it. #debate08"	"skmak"	"Shannon Kmak"	"3"	"1"	"1"	"1.0"	""	""	""	""	"@emilychang If Repubs dig up Nixon's moldy skeleton, vote to impeach, & put the remains in jail cell for 20 yrs, I'll consider it. #debate08"	"Sat Sep 27 03:09:39 +0000 2008"	"1394361"	"macartisan"
"936714035"	"9/27/08 3:09"	"#debate08 What McCain doesn't understand is saying ""What Omaba doesn't understand is ..."" becomes a counterproductive insult after 20 times."	"eiat10s"	"eiat10s"	"1"	"2"	"1"	"1.0"	""	""	""	""	"#debate08 What McCain doesn't understand is saying ""What Omaba doesn't understand is ..."" becomes a counterproductive insult after 20 times."	"Sat Sep 27 03:09:41 +0000 2008"	"14555202"	"dongilmore"
"936714258"	"9/27/08 3:09"	"My day job is simplifying messages. I was cringing throughout. Barack talked too much. And was too esoteric. #debate08"	"mmbrowne"	"Megan Browne"	"1"	"1"	"1"	""	""	""	""	""	"My day job is simplifying messages. I was cringing throughout. Barack talked too much. And was too esoteric. #debate08"	"Sat Sep 27 03:09:54 +0000 2008"	"14126378"	"ustexasjoe"
"936714582"	"9/27/08 3:10"	"McCain's solution to diplomacy is to not talk to the parties involved and have a New World Order that bosses the world. Brilliant. #current"	"laughterkey"	"laughterkey"	"1"	"1"	"1"	""	""	""	""	""	"McCain's solution to diplomacy is to not talk to the parties involved and have a New World Order that bosses the world. Brilliant. #current"	"Sat Sep 27 03:10:11 +0000 2008"	"16106584"	"stillgray"
"936715689"	"9/27/08 3:11"	"#current I don't think McC understands how the UN works!"	"amrowley"	"amrowley"	"1"	"1"	"1"	""	""	""	""	""	"#current I don't think McC understands how the UN works!"	"Sat Sep 27 03:11:09 +0000 2008"	"15429920"	"lauren617"
"936715946"	"9/27/08 3:11"	"McCain stuck in time warp, mistakes name-dropping Kissinger & old vacay itineraries for contemporary foreign policy. #debate08 #momocrats"	"Yzard"	"Yzard"	"1"	"1"	"1"	""	""	""	""	""	"McCain stuck in time warp, mistakes name-dropping Kissinger & old vacay itineraries for contemporary foreign policy. #debate08 #momocrats"	"Sat Sep 27 03:11:24 +0000 2008"	"15672036"	"cyn3matic"
"936716186"	"9/27/08 3:11"	"@Imarilove I won't vote for him as dogcatcher."	"tatujae"	"tatujae"	"1"	"1"	"1"	""	""	""	""	""	"@Imarilove I won't vote for him as dogcatcher."	"Sat Sep 27 03:11:38 +0000 2008"	"15989194"	"socalyote"
"936717195"	"9/27/08 3:12"	"@stillgray Obama claims that they'll be another Holocaust - what he doesn't mention outright is he wants to be Hitler!"	"straythenomad"	"Chris Menning"	"1"	"1"	"1"	""	""	""	""	""	"@stillgray Obama claims that they'll be another Holocaust - what he doesn't mention outright is he wants to be Hitler!"	"Sat Sep 27 03:12:35 +0000 2008"	"15608555"	"dominickevans"
"936717276"	"9/27/08 3:12"	"is wondering how exactly in the US ""winning the war in Iraq"" #debate08"	"zakblogs"	"Andrea Zak"	"1"	"1"	"4"	""	""	""	""	""	"is wondering how exactly in the US ""winning the war in Iraq"" #debate08"	"Sat Sep 27 03:12:40 +0000 2008"	"9534012"	"robinreagler"
"936718320"	"9/27/08 3:13"	"#debate08 @Afashionista McCain may sound slightly more educated, but the talks off ""war"" turns me off... a lot."	"valerieinto"	"Valerie"	"1"	"1"	"1"	"1.0"	""	""	""	""	"#debate08 @Afashionista McCain may sound slightly more educated, but the talks off ""war"" turns me off... a lot."	"Sat Sep 27 03:13:44 +0000 2008"	"14468265"	"nukirk"
"936718758"	"9/27/08 3:14"	"#debate08 McCain's temper and disrespect fit nicely with the new image of the US that the Bush administration has built up for the world."	"aliix"	"aliix"	"2"	"1"	"1"	""	""	""	""	""	"#debate08 McCain's temper and disrespect fit nicely with the new image of the US that the Bush administration has built up for the world."	"Sat Sep 27 03:14:09 +0000 2008"	"11162562"	"drunnells"
"936718798"	"9/27/08 3:14"	"@Imarilove Practice? He's had how many years in Washington to practice??"	"ButtaBaby"	"ButtaBaby"	"1"	"1"	"1"	"2.0"	""	""	""	""	"@Imarilove Practice? He's had how many years in Washington to practice??"	"Sat Sep 27 03:14:11 +0000 2008"	"15989194"	"socalyote"
"936718966"	"9/27/08 3:14"	"@AFashionista, really? Did he not mention that he's a war hero yet again? How's that good? #debate08"	"selil"	"Samuel Liles"	"1"	"1"	"1"	""	""	""	""	""	"@AFashionista, really? Did he not mention that he's a war hero yet again? How's that good? #debate08"	"Sat Sep 27 03:14:22 +0000 2008"	"1649221"	"batasrki"
"936719150"	"9/27/08 3:14"	"#debate08 4 years ago repubs were worried McCain might b vp for Kerry, he's so centrist. Now dems say he's Bush-close. Irrational"	"marycanady"	"marycanady"	"1"	"1"	"3"	""	""	""	""	""	"#debate08 4 years ago repubs were worried McCain might b vp for Kerry, he's so centrist. Now dems say he's Bush-close. Irrational"	"Sat Sep 27 03:14:34 +0000 2008"	"16479015"	"freeulysses"
"936719198"	"9/27/08 3:14"	"@stillgray exactly no diplomacy. war, war, war.....http://www.newamericancentury.org/ #current"	"DominickEvans"	"Dominick Evans"	"1"	"1"	"1"	""	""	""	""	""	"@stillgray exactly no diplomacy. war, war, war.....http://www.newamericancentury.org/ #current"	"Sat Sep 27 03:14:37 +0000 2008"	"14445343"	"cuban_dudeca"
"936719410"	"9/27/08 3:14"	"They completely twisted one anothers' words the whole time. #debate08"	"designmeme"	"Stuart Robertson"	"1"	"1"	"1"	""	""	""	""	""	"They completely twisted one anothers' words the whole time. #debate08"	"Sat Sep 27 03:14:51 +0000 2008"	"16245826"	"brookdubois"
"936719917"	"9/27/08 3:15"	"#debate08  @AFashionista, really? Did he not mention that he's a war hero yet again? How's that good?"	"thekytikat"	"thekytikat"	"1"	"1"	"1"	""	""	""	""	""	"#debate08  @AFashionista, really? Did he not mention that he's a war hero yet again? How's that good?"	"Sat Sep 27 03:15:15 +0000 2008"	"1649221"	"batasrki"
"936720323"	"9/27/08 3:15"	"was it just me, or did McCain look like he was trained for public appearances by the Bush team? #debate08"	"LittleBill"	"Little Bill"	"1"	"1"	"1"	"1.0"	""	""	""	""	"was it just me, or did McCain look like he was trained for public appearances by the Bush team? #debate08"	"Sat Sep 27 03:15:29 +0000 2008"	"14098035"	"murphyjason"
"936720604"	"9/27/08 3:15"	"@ricksanchezcnn did you pick up on the fact that sidestepped half the questions and agreed on all the others."	"mikemadden"	"Mike Madden"	"1"	"1"	"1"	""	""	""	""	""	"@ricksanchezcnn did you pick up on the fact that sidestepped half the questions and agreed on all the others."	"Sat Sep 27 03:15:40 +0000 2008"	"15251890"	"soverpeck"
"936720669"	"9/27/08 3:15"	"RT @drunnells #debate08 McCain's temper and disrespect fit nicely with the new image of the US that the Bush administration has built up"	"hevnsnt"	"hevnsnt"	"1"	"1"	"1"	""	""	""	""	""	"RT @drunnells #debate08 McCain's temper and disrespect fit nicely with the new image of the US that the Bush administration has built up"	"Sat Sep 27 03:15:43 +0000 2008"	"5752932"	"coxn"
"936720908"	"9/27/08 3:15"	"#debate08 now Kissinger is recanting to cover..."	"pavlicko"	"pavlicko"	"1"	"1"	"4"	"1.0"	""	""	""	""	"#debate08 now Kissinger is recanting to cover..."	"Sat Sep 27 03:15:54 +0000 2008"	"12309692"	"greensmith"
"936721535"	"9/27/08 3:16"	"#current #debate08 @robpierson @stonespiral rt: I'm John McCain and you kids get off my porch"	"dsearls"	"Doc Searls"	"1"	"1"	"1"	"4.0"	""	""	""	""	"#current #debate08 @robpierson @stonespiral rt: I'm John McCain and you kids get off my porch"	"Sat Sep 27 03:16:29 +0000 2008"	"14108606"	"mcmama"
